Source ID,Source Name,Author,Title,Description,URL,URL To Image,Published At,Content
,/FILM,staff@slashfilm.com (Michael Boyle),The Ballad Of Songbirds And Snakes Director Will Make Another Hunger Games Under One Condition,"Director Francis Lawrence is game to make another Hunger Games film after Ballad of Snakes and Songbirds, but only if Suzanne Collins writes a new novel first.",https://www.slashfilm.com/1449952/the-ballad-of-songbirds-and-snakes-director-make-another-hunger-games-under-one-condition/,https://www.slashfilm.com/img/gallery/the-ballad-of-songbirds-and-snakes-director-will-make-another-hunger-games-under-one-condition/l-intro-1700249606.jpg,2023-11-19T17:00:46Z,"With the latest ""Hunger Games"" movie, ""The Ballad of Songbirds and Snakes,"" now out in theaters, viewers might be wondering: Is this the last one? There are still 73 in-universe Hunger Games we've ne… [+1510 chars]"
,/FILM,staff@slashfilm.com (Valerie Ettenhofer),"The Ballad Of Songbirds And Snakes Cast, Ranked By Campiness",Here are five actors who made Panem proud by doing the absolute most with their campy performances in The Hunger Games: The Ballad of Songbirds and Snakes.,https://www.slashfilm.com/1450018/the-ballad-of-songbirds-and-snakes-cast-ranked-campiness/,https://www.slashfilm.com/img/gallery/the-ballad-of-songbirds-and-snakes-cast-ranked-by-campiness-monday/l-intro-1700253953.jpg,2023-11-20T12:00:39Z,"This movie spotlights several classic camp subcategories, including goth camp, stock villain camp, and ""camp but it was all a show."" That's all well and good, but if I were to teach a class on camp (… [+1549 chars]"
,Digital Trends,Blair Marnell,Is Disney’s Wish streaming?,"Wish, the new animated film from Walt Disney Animation, has been released in theaters. Now, we'll tell you if Disney's Wish is also streaming.",https://www.digitaltrends.com/movies/is-disney-movie-wish-streaming/,https://www.digitaltrends.com/wp-content/uploads/2023/11/Disney-Wish-Movie-1.jpg?resize=1200%2C630&p=1,2023-11-22T19:45:59Z,"This year marks the 100th anniversary of Walt Disney Pictures, and the studio’s latest film, Wish, pays homage to its past by telling a new story about a wishing star. Ariana DeBose headlines the mov… [+2654 chars]"
,Daily Beast,Fletcher Peters,"Ten Years Later, Nothing Beats This ‘Hunger Games’ Moment","Photo Illustration by Erin O’Flynn/The Daily Beast/Lionsgate
Sorry to Thanksgiving—November is now officially devoted to The Hunger Games. Not only is there a prequel film, The Ballad of Songbirds and Snakes, now in theaters, but this month also marks a deca…",https://www.thedailybeast.com/obsessed/the-hunger-games-elevator-scene-stands-the-test-of-time,"https://img.thedailybeast.com/image/upload/c_crop,d_placeholder_euli9k,h_1688,w_3000,x_0,y_0/dpr_2.0/c_limit,w_740/fl_lossy,q_auto/v1700329718/231118-peters-hunger-games-moment-hero_e88pd2",2023-11-19T01:04:08Z,"Sorry to ThanksgivingNovember is now officially devoted to The Hunger Games. Not only is there a prequel film, The Ballad of Songbirds and Snakes, now in theaters, but this month also marks a decade … [+4496 chars]"
ign,IGN,Adam Bankhurst,The Hunger Games: The Ballad of Songbirds and Snakes Debuts Atop the Domestic Weekend Box Office,The Hunger Games: The Ballad of Songbirds and Snakes has won the domestic weekend box office by holding off both Trolls Band Together and The Marvels by earning $44.0 million in tickets sales.,https://www.ign.com/articles/the-hunger-games-the-ballad-of-songbirds-and-snakes-debuts-atop-the-domestic-weekend-box-office,https://assets-prd.ignimgs.com/2023/11/20/mixcollage-09-nov-2023-12-46-pm-2433-1699555743576-1700453982978.jpg?width=1280,2023-11-20T04:22:37Z,"The Hunger Games: The Ballad of Songbirds and Snakes has won the domestic weekend box office by holding off both Trolls Band Together and The Marvels by earning $44.0 million in tickets sales.
As re… [+2348 chars]"
,Livejournal.com,polynucleotide,"Weekend Box Office: Songbirds, Snakes, and a massive Marvels drop","Box Office: ‘Hunger Games’ Prequel Opens to Subdued $44M, ‘The Marvels’ Suffers Historic Drop https://t.co/K1CQ6DPEOf
— The Hollywood Reporter (@THR) November 19, 2023The Hunger Games: The Ballad of Songbirds and Snakes debuted at the top this weekend to a l…",https://ohnotheydidnt.livejournal.com/127271814.html,https://l-files.livejournal.net/og_image/3616053/497155?v=1700414577,2023-11-19T17:22:56Z,"Box Office: ‘Hunger Games’ Prequel Opens to Subdued $44M, ‘The Marvels’ Suffers Historic Drop https://t.co/K1CQ6DPEOf
— The Hollywood Reporter (@THR) November 19, 2023
The Hunger Games: The Ballad … [+1321 chars]"
,/FILM,staff@slashfilm.com (BJ Colangelo),All Of Rachel Zegler's Ballad Of Songbirds And Snakes Singing Was Done Live On Set [Exclusive],"The voice you hear Rachel Zegler singing with in The Hunger Games: The Ballad of Songbirds and Snakes was recorded live on set, that&amp;#39;s how good she is!",https://www.slashfilm.com/1450025/rachel-zegler-the-hunger-games-the-ballad-of-songbirds-and-snakes-singing-live-exclusive/,https://www.slashfilm.com/img/gallery/all-of-rachel-zeglers-ballad-of-songbirds-and-snakes-singing-was-done-live-on-set-exclusive/l-intro-1700254288.jpg,2023-11-19T18:45:04Z,"There are a multitude of ways to incorporate characters singing on screen in a film. Traditionally, the actors record the tracks separately from their on-set line delivery and lip-sync during the act… [+1704 chars]"
,Forbes,"Mark Hughes, Contributor, 
 Mark Hughes, Contributor
 https://www.forbes.com/sites/markhughes/",‘The Hunger Games’ Prequel Is Another Failed Franchise Relaunch In 2023,"Despite topping charts worldwide this past weekend, ""The Hunger Games: The Ballad of Songbirds and Snakes"" needs a big holiday boost to avoid becoming another victim of the 2023 box office.",https://www.forbes.com/sites/markhughes/2023/11/22/the-hunger-games-prequel-is-another-failed-franchise-relaunch-in-2023/,https://imageio.forbes.com/specials-images/imageserve/655e25a463e2e5a2820c4df5/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2023-11-22T16:18:16Z,"With a global bow topping $100 million, The Hunger Games:The Ballad of Songbirds and Snakes topped the box office last weekend. While thats comparatively welcome news in a year that saw Marvel Studio… [+9075 chars]"
,IndieWire,Jim Hemphill,"Without Sets, ‘The Hunger Games’ Prequel Grabbed the Chance for a Fresh Look","""The Ballad of Songbirds and Snakes"" director Francis Lawrence on how the franchise's latest installment freed him to try a different visual style.",https://www.indiewire.com/features/craft/songbirds-and-snakes-hunger-games-prequel-francis-lawrence-1234926411/,https://www.indiewire.com/wp-content/uploads/2023/11/MCDHUGA_LG034.jpg,2023-11-21T18:30:00Z,"Director Francis Lawrence first came to the “Hunger Games” franchise in 2013 for “The Hunger Games: Catching Fire,” and he’s helmed every movie in the series since. His latest entry is “The Hunger Ga… [+3346 chars]"
,GameSpot,Phil Owen,Napoleon Review - Ridley Scott Does It Again,"It's quite amusing to look at Napoleon next to Ridley Scott's most famous historical epic, the Best Picture-winner Gladiator. While Gladiator is more or less just an extremely well-made prestige film that hits all the right notes according to the traditional …",https://www.gamespot.com/reviews/napoleon-review-ridley-scott-does-it-again/1900-6418161/,https://www.gamespot.com/a/uploads/screen_kubrick/1578/15789737/4223402-napolean.jpeg,2023-11-20T21:42:00Z,"It's quite amusing to look at Napoleon next to Ridley Scott's most famous historical epic, the Best Picture-winner Gladiator. While Gladiator is more or less just an extremely well-made prestige film… [+5576 chars]"
,/FILM,staff@slashfilm.com (Ben Pearson),"Next Goal Wins Feels Like A '90s Throwback, But It Forgot One Crucial Component","Taika Waititi built his career on making great hang out films featuring memorable characters. With Next Goal Wins, he abandoned that approach - and it cost him.",https://www.slashfilm.com/1451546/next-goal-wins-90s-throwback-forgot-crucial-component/,https://www.slashfilm.com/img/gallery/next-goal-wins-feels-like-a-90s-throwback-but-it-forgot-one-crucial-component/l-intro-1700508081.jpg,2023-11-20T22:10:18Z,"In films like ""What We Do in the Shadows"" and ""Hunt for the Wilderpeople,"" Waititi excelled at highlighting supporting casts that felt like real human beings (or aliens, or vampires, depending on the… [+1571 chars]"
engadget,Engadget,Jeff Dunn,"Black Friday gaming deals for 2023: Save on consoles, games and gear for your PS5, Xbox, Nintendo Switch or PC","Black Friday is typically a good time to restock on gaming gear at a discount, and that's the case again this year, whether you're partial to PlayStation, Xbox, Nintendo Switch or PC. If you're not sure what's worth grabbing, we've sorted through the many, ma…",https://www.engadget.com/black-friday-gaming-deals-for-2023-save-on-consoles-games-and-gear-for-your-ps5-xbox-nintendo-switch-or-pc-150044151.html,https://s.yimg.com/ny/api/res/1.2/7VCdYlogc8cibWBCZ1hE3w--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2023-11/31f9dcd0-8958-11ee-b0d7-656eaf91db43,2023-11-24T15:00:44Z,"Black Friday is typically a good time to restock on gaming gear at a discount, and that's the case again this year, whether you're partial to PlayStation, Xbox, Nintendo Switch or PC. If you're not s… [+28423 chars]"
,Android Central,klpmediallc@gmail.com (Tshaka Armstrong),Heads up! You can now score a pair of Pixel Buds Pro for just $119.99 with this Amazon Black Friday deal,"With their tight Android integration, the Pixel Buds Pro are a compelling buy this Black Friday at $119.99",https://www.androidcentral.com/accessories/earbuds/heads-up-you-can-now-score-a-pair-of-pixel-buds-pro-for-just-dollar11999-with-this-amazon-black-friday-deal,https://cdn.mos.cms.futurecdn.net/Aiqw9PCvygUiHSYwjogv59-1200-80.jpeg,2023-11-24T19:00:38Z,Lion King had the “Circle of Life” and you have the “Circle of Tech.” Be like Mufasa and rule everything the Google brand touches in your life this Black Friday when you check out the Pixel Buds Pro … [+2356 chars]
,Vulture,Joe Reid,"Spiders, Snakes, and Trolls: It’s a Very MFL Thanksgiving","‘The Hunger Games: The Ballad of Songbirds and Snakes’ has hit the box office to a soft opening. Plus, ‘The Holdovers’ is also available in theaters, ‘Thanksgiving’ gets a wide release, and the MFL gets its first ever mid-season bonus prize.",http://www.vulture.com/2023/11/hunger-games-holdovers-thanksgiving-box-office-movies-league.html,https://pyxis.nymag.com/v1/imgs/d39/c6d/7d679d9748f79a2b9c25ae443315c8fb56-mfl-hunger-games-11-21-2023.1x.rsocial.w1200.jpg,2023-11-22T15:00:20Z,"This is the latest edition of the Movies Fantasy League newsletter. The drafting window for this season has closed, but you can still sign up to get the newsletter, which provides a weekly recap of b… [+6594 chars]"
,The A.V. Club,Matthew Jackson,"Every Ridley Scott movie ranked, including Napoleon","It’s been nearly five decades since Ridley Scott’s first feature film, The Duellists, hit theaters, and now, even well into his 80s, the legendary filmmaker shows no signs of slowing. Napoleon, his latest feature, is as grand and intense as anything else in h…",https://www.avclub.com/every-ridley-scott-movie-ranked-including-napoleon-1851029272,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/9f2e5e7b6e73bd0a60b06ea8a32108e4.jpg",2023-11-22T13:00:00Z,"Its been nearly five decades since Ridley Scotts first feature film, The Duellists, hit theaters, and now, even well into his 80s, the legendary filmmaker shows no signs of slowing. Napoleon, his lat… [+18318 chars]"
,Deadline,anthonypauldalessandro,‘Songbirds & Snakes’ Director Francis Lawrence On Finding Tom Blyth; Lead Star Chats Coriolanus Snow’s Next Steps & Lucy Gray Baird’s Whereabouts – Crew Call Podcast,"Warning: This podcast contains spoilers about the ending of Lionsgate’s The Hunger Games: The Ballad of Songbirds & Snakes “In 2015, we thought she was done.” That’s what filmmaker Francis Lawrence thought about the finale of the $3 billion-plus grossing The …",https://deadline.com/2023/11/hunger-games-songbirds-and-snakes-tom-blyth-francis-lawrence-interview-1235629994/,https://deadline.com/wp-content/uploads/2023/11/MCDHUGA_LG030.jpg?w=1024,2023-11-20T19:54:17Z,"Warning: This podcast contains spoilers about the ending of Lionsgate’s The Hunger Games: The Ballad of Songbirds &amp; Snakes
“In 2015, we thought she was done.” 
That’s what filmmaker Francis Law… [+3046 chars]"
,The A.V. Club,Ian Spelling,The 20 best on-screen Napoleons,"Napoleon Bonaparte died on May 21, 1821, but the iconic French emperor has lived on (and on and on) in numerous movies and television shows. Esteemed director Ridley Scott, who dipped his l’orteils in the water with 1977’s Napoleonic War drama The Duellists, …",https://www.avclub.com/best-napoleon-actors-film-tv-1851042411,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/4f3603ddc0cbc9d51d293cae54837cc1.jpg",2023-11-24T13:00:00Z,"Who played Napoleon: Pierre Mondy
So big, so sprawling, so long and so expensive was Abel Gances 1927 Napoleon that heat the timedid not achieve his dream of telling the emperors entire story. Decad… [+535 chars]"
,The A.V. Club,Brent Simon,Napoleon review: Ridley Scott delivers a dynamite biopic,"Outside of military colleges, where his strategic acumen is still lauded, many present-day folks might only have a loose sense of Napoleon Bonaparte, with a bicorne hat and hand tucked in his jacket, as a man of short stature and shorter temper. Director Ridl…",https://www.avclub.com/napoleon-movie-review-ridley-scott-joaquin-phoenix-1851025868,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/282b5e15eb2694b7938808e96c4a027b.jpg",2023-11-21T14:00:00Z,"Outside of military colleges, where his strategic acumen is still lauded, many present-day folks might only have a loose sense of Napoleon Bonaparte, with a bicorne hat and hand tucked in his jacket,… [+6899 chars]"
